control_model	direction_cosine_to_measured_correction	PC1_control	PC2_control	PC3_control	PC3_negative_pull_recovered	control_norm	validation_status	n_features	beta_mode	feature_modality	random_iter	latent_mean_rmse	latent_mmd_rbf	latent_sliced_wasserstein	latent_covariance_frobenius	dmr_mean_rmse	dmr_correlation	dmr_distributional_rmse	basin_radius_q90	basin_radius_q95	pred_basin_occupancy_q90	pred_basin_occupancy_q95	observed_basin_occupancy_q90	observed_basin_occupancy_q95	pred_mean_distance_to_morula_centroid	observed_mean_distance_to_morula_centroid
random_shuffled_feature_unit_beta	0.7509226931734263	0.09104735950837517	0.025030852959352104	-0.2717867585966407	0.14173947784089655	0.2877224485885463	random_feature_value_control	5	unit	all_shuffled	20	1.0786716476523261	0.8527354770750251	0.950273574709753	0.8487798699346262	0.2439589661928265	0.6295013319647936	0.24448355215588688	1.5666635350021403	1.9104332695957345	0.15555555555555556	0.4888888888888889	0.875	0.875	1.963675298481628	1.0224014859114376
random_shuffled_feature_unit_beta	-0.5867297974399319	-0.06949440708326522	0.639240596881148	0.5577674134164351	-0.2908812126923469	0.851212371142526	random_feature_value_control	5	unit	all_shuffled	21	1.538527792998525	1.0923982708452897	1.220772515173818	0.8487798699346263	0.24902152512811243	0.6083574631080416	0.24953785975323972	1.5666635350021403	1.9104332695957345	0.0	0.0	0.875	0.875	2.7399337322574318	1.0224014859114376
random_shuffled_feature_unit_beta	-0.5867297974399319	-0.06949440708326522	0.639240596881148	0.5577674134164351	-0.2908812126923469	0.851212371142526	random_feature_value_control	5	unit	all_shuffled	22	1.538527792998525	1.0923982708452897	1.390246612103324	0.8487798699346263	0.24902152512811243	0.6083574631080416	0.24953785975323972	1.5666635350021403	1.9104332695957345	0.0	0.0	0.875	0.875	2.7399337322574318	1.0224014859114376
random_shuffled_feature_unit_beta	-0.5867297974399319	-0.06949440708326522	0.639240596881148	0.5577674134164351	-0.2908812126923469	0.851212371142526	random_feature_value_control	5	unit	all_shuffled	23	1.538527792998525	1.0923982708452897	1.3336235212738385	0.8487798699346263	0.24902152512811243	0.6083574631080416	0.24953785975323972	1.5666635350021403	1.9104332695957345	0.0	0.0	0.875	0.875	2.7399337322574318	1.0224014859114376
random_shuffled_feature_unit_beta	-0.5867297974399319	-0.06949440708326522	0.639240596881148	0.5577674134164351	-0.2908812126923469	0.851212371142526	random_feature_value_control	5	unit	all_shuffled	24	1.538527792998525	1.0923982708452897	1.2739156855861418	0.8487798699346263	0.24902152512811243	0.6083574631080416	0.24953785975323972	1.5666635350021403	1.9104332695957345	0.0	0.0	0.875	0.875	2.7399337322574318	1.0224014859114376
random_shuffled_feature_unit_beta	-0.5867297974399319	-0.06949440708326522	0.639240596881148	0.5577674134164351	-0.2908812126923469	0.851212371142526	random_feature_value_control	5	unit	all_shuffled	25	1.538527792998525	1.0923982708452897	1.3919182942093307	0.8487798699346263	0.24902152512811243	0.6083574631080416	0.24953785975323972	1.5666635350021403	1.9104332695957345	0.0	0.0	0.875	0.875	2.7399337322574318	1.0224014859114376
random_shuffled_feature_unit_beta	0.7509226931734263	0.09104735950837517	0.025030852959352104	-0.2717867585966407	0.14173947784089655	0.2877224485885463	random_feature_value_control	5	unit	all_shuffled	26	1.0786716476523261	0.8527354770750251	0.951402172179553	0.8487798699346262	0.2439589661928265	0.6295013319647936	0.24448355215588688	1.5666635350021403	1.9104332695957345	0.15555555555555556	0.4888888888888889	0.875	0.875	1.963675298481628	1.0224014859114376
random_shuffled_feature_unit_beta	0.6730379564770446	-0.19305737793752406	-0.18388225341096331	-0.1345461608718826	0.07016715121055797	0.29864109513087483	random_feature_value_control	5	unit	all_shuffled	27	1.089264511677278	0.8570787435338489	0.8930152875622963	0.8487798699346262	0.2442796514215075	0.6299320274427815	0.2448033565252401	1.5666635350021403	1.9104332695957345	0.1111111111111111	0.4444444444444444	0.875	0.875	1.984510848504478	1.0224014859114376
random_shuffled_feature_unit_beta	0.7509226931734263	0.09104735950837517	0.025030852959352104	-0.2717867585966407	0.14173947784089655	0.2877224485885463	random_feature_value_control	5	unit	all_shuffled	28	1.0786716476523261	0.8527354770750251	0.9493995013352128	0.8487798699346262	0.2439589661928265	0.6295013319647936	0.24448355215588688	1.5666635350021403	1.9104332695957345	0.15555555555555556	0.4888888888888889	0.875	0.875	1.963675298481628	1.0224014859114376
random_shuffled_feature_unit_beta	0.6730379564770446	-0.19305737793752406	-0.18388225341096331	-0.1345461608718826	0.07016715121055797	0.29864109513087483	random_feature_value_control	5	unit	all_shuffled	29	1.089264511677278	0.8570787435338489	0.905162202644889	0.8487798699346262	0.2442796514215075	0.6299320274427815	0.2448033565252401	1.5666635350021403	1.9104332695957345	0.1111111111111111	0.4444444444444444	0.875	0.875	1.984510848504478	1.0224014859114376
random_shuffled_feature_unit_beta	0.7509226931734263	0.09104735950837517	0.025030852959352104	-0.2717867585966407	0.14173947784089655	0.2877224485885463	random_feature_value_control	5	unit	all_shuffled	30	1.0786716476523261	0.8527354770750251	1.000945129875116	0.8487798699346262	0.2439589661928265	0.6295013319647936	0.24448355215588688	1.5666635350021403	1.9104332695957345	0.15555555555555556	0.4888888888888889	0.875	0.875	1.963675298481628	1.0224014859114376
random_shuffled_feature_unit_beta	-0.436528565903813	0.468934671283604	0.05540101755779056	0.02892069949844238	-0.015082430309956122	0.4730807600587658	random_feature_value_control	5	unit	all_shuffled	31	1.339778568763537	1.015112391507425	1.1891861577128444	0.8487798699346262	0.2465174287293209	0.6190214966945667	0.24703946815418035	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.08888888888888889	0.875	0.875	2.3944514382931996	1.0224014859114376
random_shuffled_feature_unit_beta	-0.5867297974399319	-0.06949440708326522	0.639240596881148	0.5577674134164351	-0.2908812126923469	0.851212371142526	random_feature_value_control	5	unit	all_shuffled	32	1.538527792998525	1.0923982708452897	1.3392149934239255	0.8487798699346263	0.24902152512811243	0.6083574631080416	0.24953785975323972	1.5666635350021403	1.9104332695957345	0.0	0.0	0.875	0.875	2.7399337322574318	1.0224014859114376
random_shuffled_feature_unit_beta	0.7509226931734263	0.09104735950837517	0.025030852959352104	-0.2717867585966407	0.14173947784089655	0.2877224485885463	random_feature_value_control	5	unit	all_shuffled	33	1.0786716476523261	0.8527354770750251	0.9776144086972745	0.8487798699346262	0.2439589661928265	0.6295013319647936	0.24448355215588688	1.5666635350021403	1.9104332695957345	0.15555555555555556	0.4888888888888889	0.875	0.875	1.963675298481628	1.0224014859114376
random_shuffled_feature_unit_beta	0.7509226931734263	0.09104735950837517	0.025030852959352104	-0.2717867585966407	0.14173947784089655	0.2877224485885463	random_feature_value_control	5	unit	all_shuffled	34	1.0786716476523261	0.8527354770750251	1.0227911999137573	0.8487798699346262	0.2439589661928265	0.6295013319647936	0.24448355215588688	1.5666635350021403	1.9104332695957345	0.15555555555555556	0.4888888888888889	0.875	0.875	1.963675298481628	1.0224014859114376
random_shuffled_feature_unit_beta	0.6730379564770446	-0.19305737793752406	-0.18388225341096331	-0.1345461608718826	0.07016715121055797	0.29864109513087483	random_feature_value_control	5	unit	all_shuffled	35	1.089264511677278	0.8570787435338489	0.9860871853865395	0.8487798699346262	0.2442796514215075	0.6299320274427815	0.2448033565252401	1.5666635350021403	1.9104332695957345	0.1111111111111111	0.4444444444444444	0.875	0.875	1.984510848504478	1.0224014859114376
random_shuffled_feature_unit_beta	0.6730379564770446	-0.19305737793752406	-0.18388225341096331	-0.1345461608718826	0.07016715121055797	0.29864109513087483	random_feature_value_control	5	unit	all_shuffled	36	1.089264511677278	0.8570787435338489	0.9493271892579259	0.8487798699346262	0.2442796514215075	0.6299320274427815	0.2448033565252401	1.5666635350021403	1.9104332695957345	0.1111111111111111	0.4444444444444444	0.875	0.875	1.984510848504478	1.0224014859114376
random_shuffled_feature_unit_beta	-0.5867297974399319	-0.06949440708326522	0.639240596881148	0.5577674134164351	-0.2908812126923469	0.851212371142526	random_feature_value_control	5	unit	all_shuffled	37	1.538527792998525	1.0923982708452897	1.3530692848719554	0.8487798699346263	0.24902152512811243	0.6083574631080416	0.24953785975323972	1.5666635350021403	1.9104332695957345	0.0	0.0	0.875	0.875	2.7399337322574318	1.0224014859114376
random_shuffled_feature_unit_beta	0.6730379564770446	-0.19305737793752406	-0.18388225341096331	-0.1345461608718826	0.07016715121055797	0.29864109513087483	random_feature_value_control	5	unit	all_shuffled	38	1.089264511677278	0.8570787435338489	0.9035721323243209	0.8487798699346262	0.2442796514215075	0.6299320274427815	0.2448033565252401	1.5666635350021403	1.9104332695957345	0.1111111111111111	0.4444444444444444	0.875	0.875	1.984510848504478	1.0224014859114376
random_shuffled_feature_unit_beta	0.6730379564770446	-0.19305737793752406	-0.18388225341096331	-0.1345461608718826	0.07016715121055797	0.29864109513087483	random_feature_value_control	5	unit	all_shuffled	39	1.089264511677278	0.8570787435338489	0.9347904342821005	0.8487798699346262	0.2442796514215075	0.6299320274427815	0.2448033565252401	1.5666635350021403	1.9104332695957345	0.1111111111111111	0.4444444444444444	0.875	0.875	1.984510848504478	1.0224014859114376
random_shuffled_feature_unit_beta	-0.436528565903813	0.468934671283604	0.05540101755779056	0.02892069949844238	-0.015082430309956122	0.4730807600587658	random_feature_value_control	5	unit	all_shuffled	40	1.339778568763537	1.015112391507425	1.1544048465289527	0.8487798699346262	0.2465174287293209	0.6190214966945667	0.24703946815418035	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.08888888888888889	0.875	0.875	2.3944514382931996	1.0224014859114376
random_shuffled_feature_unit_beta	-0.5867297974399319	-0.06949440708326522	0.639240596881148	0.5577674134164351	-0.2908812126923469	0.851212371142526	random_feature_value_control	5	unit	all_shuffled	41	1.538527792998525	1.0923982708452897	1.3432166207781344	0.8487798699346263	0.24902152512811243	0.6083574631080416	0.24953785975323972	1.5666635350021403	1.9104332695957345	0.0	0.0	0.875	0.875	2.7399337322574318	1.0224014859114376
random_shuffled_feature_unit_beta	0.45224070834758373	-0.2974302457711897	-0.535790213987327	-0.18035519344635392	0.09405701395084837	0.6387987948541917	random_feature_value_control	5	unit	all_shuffled	42	1.0822298302187543	0.8366324320013621	0.8857966471839612	0.8487798699346262	0.24420469066890096	0.632164339542821	0.24472327354822482	1.5666635350021403	1.9104332695957345	0.2222222222222222	0.4666666666666667	0.875	0.875	1.9676035634648883	1.0224014859114376
random_shuffled_feature_unit_beta	-0.5867297974399319	-0.06949440708326522	0.639240596881148	0.5577674134164351	-0.2908812126923469	0.851212371142526	random_feature_value_control	5	unit	all_shuffled	43	1.538527792998525	1.0923982708452897	1.32183376708055	0.8487798699346263	0.24902152512811243	0.6083574631080416	0.24953785975323972	1.5666635350021403	1.9104332695957345	0.0	0.0	0.875	0.875	2.7399337322574318	1.0224014859114376
random_shuffled_feature_unit_beta	-0.436528565903813	0.468934671283604	0.05540101755779056	0.02892069949844238	-0.015082430309956122	0.4730807600587658	random_feature_value_control	5	unit	all_shuffled	44	1.339778568763537	1.015112391507425	1.1981132830843657	0.8487798699346262	0.2465174287293209	0.6190214966945667	0.24703946815418035	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.08888888888888889	0.875	0.875	2.3944514382931996	1.0224014859114376
random_shuffled_feature_unit_beta	-0.436528565903813	0.468934671283604	0.05540101755779056	0.02892069949844238	-0.015082430309956122	0.4730807600587658	random_feature_value_control	5	unit	all_shuffled	45	1.339778568763537	1.015112391507425	1.2187830361434622	0.8487798699346262	0.2465174287293209	0.6190214966945667	0.24703946815418035	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.08888888888888889	0.875	0.875	2.3944514382931996	1.0224014859114376
random_shuffled_feature_unit_beta	0.6730379564770446	-0.19305737793752406	-0.18388225341096331	-0.1345461608718826	0.07016715121055797	0.29864109513087483	random_feature_value_control	5	unit	all_shuffled	46	1.089264511677278	0.8570787435338489	0.9707236139057869	0.8487798699346262	0.2442796514215075	0.6299320274427815	0.2448033565252401	1.5666635350021403	1.9104332695957345	0.1111111111111111	0.4444444444444444	0.875	0.875	1.984510848504478	1.0224014859114376
random_shuffled_feature_unit_beta	0.7509226931734263	0.09104735950837517	0.025030852959352104	-0.2717867585966407	0.14173947784089655	0.2877224485885463	random_feature_value_control	5	unit	all_shuffled	47	1.0786716476523261	0.8527354770750251	0.9757206969092911	0.8487798699346262	0.2439589661928265	0.6295013319647936	0.24448355215588688	1.5666635350021403	1.9104332695957345	0.15555555555555556	0.4888888888888889	0.875	0.875	1.963675298481628	1.0224014859114376
random_shuffled_feature_unit_beta	0.7509226931734263	0.09104735950837517	0.025030852959352104	-0.2717867585966407	0.14173947784089655	0.2877224485885463	random_feature_value_control	5	unit	all_shuffled	48	1.0786716476523261	0.8527354770750251	0.9481403792074992	0.8487798699346262	0.2439589661928265	0.6295013319647936	0.24448355215588688	1.5666635350021403	1.9104332695957345	0.15555555555555556	0.4888888888888889	0.875	0.875	1.963675298481628	1.0224014859114376
random_shuffled_feature_unit_beta	-0.5867297974399319	-0.06949440708326522	0.639240596881148	0.5577674134164351	-0.2908812126923469	0.851212371142526	random_feature_value_control	5	unit	all_shuffled	49	1.538527792998525	1.0923982708452897	1.3119956202438794	0.8487798699346263	0.24902152512811243	0.6083574631080416	0.24953785975323972	1.5666635350021403	1.9104332695957345	0.0	0.0	0.875	0.875	2.7399337322574318	1.0224014859114376
random_shuffled_feature_unit_beta	-0.436528565903813	0.468934671283604	0.05540101755779056	0.02892069949844238	-0.015082430309956122	0.4730807600587658	random_feature_value_control	5	unit	all_shuffled	50	1.339778568763537	1.015112391507425	1.257327479481483	0.8487798699346262	0.2465174287293209	0.6190214966945667	0.24703946815418035	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.08888888888888889	0.875	0.875	2.3944514382931996	1.0224014859114376
random_shuffled_feature_unit_beta	-0.436528565903813	0.468934671283604	0.05540101755779056	0.02892069949844238	-0.015082430309956122	0.4730807600587658	random_feature_value_control	5	unit	all_shuffled	51	1.339778568763537	1.015112391507425	1.1740233662260775	0.8487798699346262	0.2465174287293209	0.6190214966945667	0.24703946815418035	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.08888888888888889	0.875	0.875	2.3944514382931996	1.0224014859114376
random_shuffled_feature_unit_beta	0.45224070834758373	-0.2974302457711897	-0.535790213987327	-0.18035519344635392	0.09405701395084837	0.6387987948541917	random_feature_value_control	5	unit	all_shuffled	52	1.0822298302187543	0.8366324320013621	0.919926911024124	0.8487798699346262	0.24420469066890096	0.632164339542821	0.24472327354822482	1.5666635350021403	1.9104332695957345	0.2222222222222222	0.4666666666666667	0.875	0.875	1.9676035634648883	1.0224014859114376
random_shuffled_feature_unit_beta	0.6730379564770446	-0.19305737793752406	-0.18388225341096331	-0.1345461608718826	0.07016715121055797	0.29864109513087483	random_feature_value_control	5	unit	all_shuffled	53	1.089264511677278	0.8570787435338489	0.9248833159524855	0.8487798699346262	0.2442796514215075	0.6299320274427815	0.2448033565252401	1.5666635350021403	1.9104332695957345	0.1111111111111111	0.4444444444444444	0.875	0.875	1.984510848504478	1.0224014859114376
random_shuffled_feature_unit_beta	0.6730379564770446	-0.19305737793752406	-0.18388225341096331	-0.1345461608718826	0.07016715121055797	0.29864109513087483	random_feature_value_control	5	unit	all_shuffled	54	1.089264511677278	0.8570787435338489	0.9682950442870207	0.8487798699346262	0.2442796514215075	0.6299320274427815	0.2448033565252401	1.5666635350021403	1.9104332695957345	0.1111111111111111	0.4444444444444444	0.875	0.875	1.984510848504478	1.0224014859114376
random_shuffled_feature_unit_beta	0.7509226931734263	0.09104735950837517	0.025030852959352104	-0.2717867585966407	0.14173947784089655	0.2877224485885463	random_feature_value_control	5	unit	all_shuffled	55	1.0786716476523261	0.8527354770750251	1.0098765845469289	0.8487798699346262	0.2439589661928265	0.6295013319647936	0.24448355215588688	1.5666635350021403	1.9104332695957345	0.15555555555555556	0.4888888888888889	0.875	0.875	1.963675298481628	1.0224014859114376
random_shuffled_feature_unit_beta	0.7509226931734263	0.09104735950837517	0.025030852959352104	-0.2717867585966407	0.14173947784089655	0.2877224485885463	random_feature_value_control	5	unit	all_shuffled	56	1.0786716476523261	0.8527354770750251	0.9411641913872816	0.8487798699346262	0.2439589661928265	0.6295013319647936	0.24448355215588688	1.5666635350021403	1.9104332695957345	0.15555555555555556	0.4888888888888889	0.875	0.875	1.963675298481628	1.0224014859114376
random_shuffled_feature_unit_beta	-0.436528565903813	0.468934671283604	0.05540101755779056	0.02892069949844238	-0.015082430309956122	0.4730807600587658	random_feature_value_control	5	unit	all_shuffled	57	1.339778568763537	1.015112391507425	1.266026617077834	0.8487798699346262	0.2465174287293209	0.6190214966945667	0.24703946815418035	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.08888888888888889	0.875	0.875	2.3944514382931996	1.0224014859114376
random_shuffled_feature_unit_beta	-0.5867297974399319	-0.06949440708326522	0.639240596881148	0.5577674134164351	-0.2908812126923469	0.851212371142526	random_feature_value_control	5	unit	all_shuffled	58	1.538527792998525	1.0923982708452897	1.4277779034396352	0.8487798699346263	0.24902152512811243	0.6083574631080416	0.24953785975323972	1.5666635350021403	1.9104332695957345	0.0	0.0	0.875	0.875	2.7399337322574318	1.0224014859114376
random_shuffled_feature_unit_beta	-0.436528565903813	0.468934671283604	0.05540101755779056	0.02892069949844238	-0.015082430309956122	0.4730807600587658	random_feature_value_control	5	unit	all_shuffled	59	1.339778568763537	1.015112391507425	1.2369356067249224	0.8487798699346262	0.2465174287293209	0.6190214966945667	0.24703946815418035	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.08888888888888889	0.875	0.875	2.3944514382931996	1.0224014859114376
random_shuffled_feature_unit_beta	0.45224070834758373	-0.2974302457711897	-0.535790213987327	-0.18035519344635392	0.09405701395084837	0.6387987948541917	random_feature_value_control	5	unit	all_shuffled	60	1.0822298302187543	0.8366324320013621	0.9464823136225358	0.8487798699346262	0.24420469066890096	0.632164339542821	0.24472327354822482	1.5666635350021403	1.9104332695957345	0.2222222222222222	0.4666666666666667	0.875	0.875	1.9676035634648883	1.0224014859114376
random_shuffled_feature_unit_beta	0.6730379564770446	-0.19305737793752406	-0.18388225341096331	-0.1345461608718826	0.07016715121055797	0.29864109513087483	random_feature_value_control	5	unit	all_shuffled	61	1.089264511677278	0.8570787435338489	0.9417389227263573	0.8487798699346262	0.2442796514215075	0.6299320274427815	0.2448033565252401	1.5666635350021403	1.9104332695957345	0.1111111111111111	0.4444444444444444	0.875	0.875	1.984510848504478	1.0224014859114376
